Date,Word,Count
2022-01-08,voice,3417
2022-01-09,recognition,7830
2022-01-09,features,4774
2022-01-09,children,4696
2022-01-09,speaker,3683
2022-01-09,noise,3634
2022-01-09,network,3598
2022-01-09,hearing,3469
2022-01-09,voice,3418
2022-01-10,recognition,7839
2022-01-10,features,4780
2022-01-10,children,4699
2022-01-10,speaker,3699
2022-01-10,noise,3634
2022-01-10,network,3601
2022-01-10,hearing,3478
2022-01-10,voice,3428
2022-01-11,recognition,7848
2022-01-11,features,4785
2022-01-11,children,4701
2022-01-11,speaker,3699
2022-01-11,noise,3638
2022-01-11,network,3604
2022-01-11,hearing,3486
2022-01-11,voice,3431
2022-01-12,recognition,7849
2022-01-12,features,4785
2022-01-12,children,4703
2022-01-12,speaker,3699
2022-01-12,noise,3638
2022-01-12,network,3604
2022-01-12,hearing,3491
2022-01-12,voice,3431
2022-01-13,recognition,7860
2022-01-13,features,4786
2022-01-13,children,4704
2022-01-13,speaker,3700
2022-01-13,noise,3642
2022-01-13,network,3604
2022-01-13,hearing,3492
2022-01-13,voice,3434
2022-01-14,recognition,7862
2022-01-14,features,4788
2022-01-14,children,4708
2022-01-14,speaker,3700
2022-01-14,noise,3642
2022-01-14,network,3605
2022-01-14,hearing,3493
2022-01-14,voice,3434
2022-01-15,recognition,7869
2022-01-15,features,4789
2022-01-15,children,4708
2022-01-15,speaker,3701
2022-01-15,noise,3645
2022-01-15,network,3606
2022-01-15,hearing,3494
2022-01-15,voice,3437
2022-01-16,recognition,7869
2022-01-16,features,4789
2022-01-16,children,4708
2022-01-16,speaker,3701
2022-01-16,noise,3645
2022-01-16,network,3606
2022-01-16,hearing,3494
2022-01-16,voice,3437
2022-01-17,recognition,7870
2022-01-17,features,4790
2022-01-17,children,4708
2022-01-17,speaker,3701
2022-01-17,noise,3645
2022-01-17,network,3606
2022-01-17,hearing,3495
2022-01-17,voice,3438
2022-01-18,recognition,7873
2022-01-18,features,4791
2022-01-18,children,4709
2022-01-18,speaker,3703
2022-01-18,noise,3647
2022-01-18,network,3606
2022-01-18,hearing,3495
2022-01-18,voice,3439
2022-01-19,recognition,7875
2022-01-19,features,4792
2022-01-19,children,4714
2022-01-19,speaker,3706
2022-01-19,noise,3647
2022-01-19,network,3607
2022-01-19,hearing,3495
2022-01-19,voice,3441
2022-01-20,recognition,7898
2022-01-20,features,4802
2022-01-20,children,4732
2022-01-20,speaker,3714
2022-01-20,noise,3649
2022-01-20,network,3610
2022-01-20,hearing,3509
2022-01-20,voice,3462
2022-01-21,recognition,7915
2022-01-21,features,4819
2022-01-21,children,4745
2022-01-21,speaker,3721
2022-01-21,noise,3651
2022-01-21,network,3616
2022-01-21,hearing,3512
2022-01-21,voice,3470
2022-01-22,recognition,7917
2022-01-22,features,4824
2022-01-22,children,4745
2022-01-22,speaker,3722
2022-01-22,noise,3654
2022-01-22,network,3618
2022-01-22,hearing,3512
2022-01-22,voice,3470
2022-01-23,recognition,7917
2022-01-23,features,4824
2022-01-23,children,4745
2022-01-23,speaker,3722
2022-01-23,noise,3654
2022-01-23,network,3619
2022-01-23,hearing,3512
2022-01-23,voice,3470
2022-01-24,recognition,7929
2022-01-24,features,4829
2022-01-24,children,4746
2022-01-24,speaker,3729
2022-01-24,noise,3660
2022-01-24,network,3627
2022-01-24,hearing,3513
2022-01-24,voice,3471
2022-01-25,recognition,7947
2022-01-25,features,4842
2022-01-25,children,4752
2022-01-25,speaker,3738
2022-01-25,noise,3665
2022-01-25,network,3638
2022-01-25,hearing,3516
2022-01-25,voice,3504
2022-01-26,recognition,7954
2022-01-26,features,4851
2022-01-26,children,4756
2022-01-26,speaker,3743
2022-01-26,noise,3667
2022-01-26,network,3639
2022-01-26,hearing,3523
2022-01-26,voice,3509
2022-01-27,recognition,7959
2022-01-27,features,4852
2022-01-27,children,4770
2022-01-27,speaker,3746
2022-01-27,noise,3668
2022-01-27,network,3640
2022-01-27,hearing,3540
2022-01-27,voice,3509
2022-01-28,recognition,7982
2022-01-28,features,4862
2022-01-28,children,4771
2022-01-28,speaker,3748
2022-01-28,noise,3673
2022-01-28,network,3646
2022-01-28,hearing,3546
2022-01-28,voice,3513
2022-01-29,recognition,7988
2022-01-29,features,4870
2022-01-29,children,4774
2022-01-29,speaker,3751
2022-01-29,noise,3674
2022-01-29,network,3650
2022-01-29,hearing,3546
2022-01-29,voice,3517
2022-01-30,recognition,7991
2022-01-30,features,4870
2022-01-30,children,4785
2022-01-30,speaker,3751
2022-01-30,noise,3675
2022-01-30,network,3654
2022-01-30,hearing,3555
2022-01-30,voice,3518
2022-01-31,recognition,7998
2022-01-31,features,4871
2022-01-31,children,4804
2022-01-31,speaker,3754
2022-01-31,noise,3676
2022-01-31,network,3654
2022-01-31,hearing,3572
2022-01-31,voice,3518
2022-02-01,recognition,8027
2022-02-01,features,4889
2022-02-01,children,4838
2022-02-01,speaker,3774
2022-02-01,noise,3705
2022-02-01,network,3661
2022-02-01,hearing,3599
2022-02-01,voice,3534
2022-02-02,recognition,8033
2022-02-02,features,4901
2022-02-02,children,4838
2022-02-02,speaker,3776
2022-02-02,noise,3706
2022-02-02,network,3663
2022-02-02,hearing,3601
2022-02-02,voice,3534
2022-02-03,recognition,8042
2022-02-03,features,4903
2022-02-03,children,4838
2022-02-03,speaker,3776
2022-02-03,noise,3707
2022-02-03,network,3663
2022-02-03,hearing,3602
2022-02-03,voice,3544
2022-02-04,recognition,8048
2022-02-04,features,4906
2022-02-04,children,4850
2022-02-04,speaker,3778
2022-02-04,noise,3713
2022-02-04,network,3678
2022-02-04,hearing,3613
2022-02-04,voice,3547
2022-02-05,recognition,8051
2022-02-05,features,4908
2022-02-05,children,4851
2022-02-05,speaker,3778
2022-02-05,noise,3713
2022-02-05,network,3679
2022-02-05,hearing,3613
2022-02-05,voice,3547
2022-02-06,recognition,8051
2022-02-06,features,4913
2022-02-06,children,4852
2022-02-06,speaker,3778
2022-02-06,noise,3713
2022-02-06,network,3680
2022-02-06,hearing,3615
2022-02-06,voice,3548
2022-02-07,recognition,8059
2022-02-07,features,4923
2022-02-07,children,4852
2022-02-07,speaker,3778
2022-02-07,noise,3715
2022-02-07,network,3689
2022-02-07,hearing,3617
2022-02-07,voice,3548
2022-02-08,recognition,8073
2022-02-08,features,4929
2022-02-08,children,4864
2022-02-08,speaker,3780
2022-02-08,noise,3719
2022-02-08,network,3690
2022-02-08,hearing,3626
2022-02-08,voice,3550
2022-02-09,recognition,8077
2022-02-09,features,4929
2022-02-09,children,4866
2022-02-09,speaker,3784
2022-02-09,noise,3720
2022-02-09,network,3691
2022-02-09,hearing,3632
2022-02-09,voice,3552
2022-02-10,recognition,8087
2022-02-10,features,4930
2022-02-10,children,4869
2022-02-10,speaker,3795
2022-02-10,noise,3727
2022-02-10,network,3698
2022-02-10,hearing,3641
2022-02-10,voice,3562
2022-02-11,recognition,8088
2022-02-11,features,4935
2022-02-11,children,4871
2022-02-11,speaker,3795
2022-02-11,noise,3731
2022-02-11,network,3701
2022-02-11,hearing,3641
2022-02-11,voice,3572
2022-02-12,recognition,8092
2022-02-12,features,4937
2022-02-12,children,4875
2022-02-12,speaker,3797
2022-02-12,noise,3737
2022-02-12,network,3702
2022-02-12,hearing,3641
2022-02-12,voice,3573
2022-02-13,recognition,8095
2022-02-13,features,4942
2022-02-13,children,4875
2022-02-13,speaker,3802
2022-02-13,noise,3737
2022-02-13,network,3704
2022-02-13,hearing,3642
2022-02-13,voice,3585
2022-02-14,recognition,8095
2022-02-14,features,4945
2022-02-14,children,4885
2022-02-14,speaker,3809
2022-02-14,noise,3742
2022-02-14,network,3715
2022-02-14,hearing,3646
2022-02-14,voice,3593
2022-02-15,recognition,8098
2022-02-15,features,4945
2022-02-15,children,4899
2022-02-15,speaker,3811
2022-02-15,noise,3744
2022-02-15,network,3715
2022-02-15,hearing,3650
2022-02-15,voice,3599
2022-02-16,recognition,8119
2022-02-16,features,4947
2022-02-16,children,4902
2022-02-16,speaker,3814
2022-02-16,noise,3755
2022-02-16,network,3728
2022-02-16,hearing,3658
2022-02-16,voice,3609
2022-02-17,recognition,8133
2022-02-17,features,4955
2022-02-17,children,4917
2022-02-17,speaker,3814
2022-02-17,noise,3769
2022-02-17,network,3732
2022-02-17,hearing,3700
2022-02-17,voice,3610
2022-02-18,recognition,8134
2022-02-18,features,4956
2022-02-18,children,4931
2022-02-18,speaker,3828
2022-02-18,noise,3769
2022-02-18,network,3732
2022-02-18,hearing,3700
2022-02-18,voice,3610
2022-02-19,recognition,8134
2022-02-19,features,4956
2022-02-19,children,4931
2022-02-19,speaker,3828
2022-02-19,noise,3769
2022-02-19,network,3732
2022-02-19,hearing,3700
2022-02-19,voice,3610
2022-02-20,recognition,8140
2022-02-20,features,4962
2022-02-20,children,4931
2022-02-20,speaker,3829
2022-02-20,noise,3769
2022-02-20,network,3732
2022-02-20,hearing,3700
2022-02-20,voice,3610
2022-02-21,recognition,8152
2022-02-21,features,4971
2022-02-21,children,4937
2022-02-21,speaker,3847
2022-02-21,noise,3773
2022-02-21,network,3744
2022-02-21,hearing,3702
2022-02-21,voice,3616
2022-02-22,recognition,8162
2022-02-22,features,4977
2022-02-22,children,4965
2022-02-22,speaker,3859
2022-02-22,noise,3774
2022-02-22,network,3745
2022-02-22,hearing,3708
2022-02-22,voice,3626
2022-02-23,recognition,8181
2022-02-23,features,4985
2022-02-23,children,4975
2022-02-23,speaker,3871
2022-02-23,noise,3789
2022-02-23,network,3753
2022-02-23,hearing,3710
2022-02-23,voice,3643
2022-02-24,recognition,8196
2022-02-24,features,4985
2022-02-24,children,4981
2022-02-24,speaker,3875
2022-02-24,noise,3800
2022-02-24,network,3757
2022-02-24,hearing,3710
2022-02-24,voice,3653
2022-02-25,recognition,8199
2022-02-25,features,4998
2022-02-25,children,4991
2022-02-25,speaker,3878
2022-02-25,noise,3802
2022-02-25,network,3762
2022-02-25,hearing,3711
2022-02-25,voice,3659
2022-02-26,recognition,8210
2022-02-26,features,4999
2022-02-26,children,4991
2022-02-26,speaker,3883
2022-02-26,noise,3808
2022-02-26,network,3764
2022-02-26,hearing,3711
2022-02-26,voice,3666
2022-02-27,recognition,8214
2022-02-27,features,5004
2022-02-27,children,4994
2022-02-27,speaker,3886
2022-02-27,noise,3808
2022-02-27,network,3767
2022-02-27,hearing,3711
2022-02-27,voice,3666
2022-02-28,recognition,8242
2022-02-28,features,5020
2022-02-28,children,5008
2022-02-28,speaker,3893
2022-02-28,noise,3817
2022-02-28,network,3770
2022-02-28,hearing,3719
2022-02-28,voice,3672
2022-03-01,recognition,8284
2022-03-01,features,5066
2022-03-01,children,5064
2022-03-01,speaker,3901
2022-03-01,noise,3874
2022-03-01,network,3788
2022-03-01,hearing,3736
2022-03-01,voice,3687
2022-03-02,recognition,8293
2022-03-02,children,5096
2022-03-02,features,5074
2022-03-02,speaker,3901
2022-03-02,noise,3877
2022-03-02,network,3789
2022-03-02,hearing,3741
2022-03-02,voice,3694
2022-03-03,recognition,8306
2022-03-03,children,5108
2022-03-03,features,5079
2022-03-03,speaker,3902
2022-03-03,noise,3878
2022-03-03,network,3792
2022-03-03,hearing,3745
2022-03-03,voice,3698
2022-03-04,recognition,8311
2022-03-04,children,5122
2022-03-04,features,5087
2022-03-04,speaker,3902
2022-03-04,noise,3888
2022-03-04,network,3798
2022-03-04,hearing,3745
2022-03-04,voice,3699
2022-03-05,recognition,8311
2022-03-05,children,5122
2022-03-05,features,5087
2022-03-05,speaker,3902
2022-03-05,noise,3891
2022-03-05,network,3800
2022-03-05,hearing,3745
2022-03-05,voice,3699
2022-03-06,recognition,8311
2022-03-06,children,5130
2022-03-06,features,5088
2022-03-06,speaker,3902
2022-03-06,noise,3891
2022-03-06,network,3800
2022-03-06,hearing,3745
2022-03-06,voice,3700
2022-03-07,recognition,8348
2022-03-07,children,5139
2022-03-07,features,5097
2022-03-07,speaker,3905
2022-03-07,noise,3895
2022-03-07,network,3802
2022-03-07,hearing,3747
2022-03-07,voice,3711
2022-03-08,recognition,8352
2022-03-08,children,5139
2022-03-08,features,5101
2022-03-08,speaker,3907
2022-03-08,noise,3900
2022-03-08,network,3805
2022-03-08,hearing,3751
2022-03-08,voice,3716
2022-03-09,recognition,8364
2022-03-09,children,5140
2022-03-09,features,5105
2022-03-09,speaker,3910
2022-03-09,noise,3900
2022-03-09,network,3809
2022-03-09,hearing,3753
2022-03-09,voice,3725
2022-03-10,recognition,8391
2022-03-10,children,5148
2022-03-10,features,5111
2022-03-10,speaker,3910
2022-03-10,noise,3905
2022-03-10,network,3818
2022-03-10,hearing,3754
2022-03-10,voice,3730
2022-03-11,recognition,8394
2022-03-11,children,5148
2022-03-11,features,5116
2022-03-11,speaker,3910
2022-03-11,noise,3905
2022-03-11,network,3820
2022-03-11,hearing,3755
2022-03-11,voice,3732
2022-03-12,recognition,8394
2022-03-12,children,5148
2022-03-12,features,5116
2022-03-12,noise,3923
2022-03-12,speaker,3910
2022-03-12,network,3820
2022-03-12,hearing,3755
2022-03-12,voice,3732
2022-03-13,recognition,8398
2022-03-13,children,5149
2022-03-13,features,5117
2022-03-13,noise,3923
2022-03-13,speaker,3910
2022-03-13,network,3820
2022-03-13,hearing,3755
2022-03-13,voice,3732
2022-03-14,recognition,8414
2022-03-14,children,5152
2022-03-14,features,5117
2022-03-14,noise,3936
2022-03-14,speaker,3913
2022-03-14,network,3823
2022-03-14,hearing,3761
2022-03-14,voice,3737
2022-03-15,recognition,8425
2022-03-15,children,5154
2022-03-15,features,5127
2022-03-15,noise,3942
2022-03-15,speaker,3917
2022-03-15,network,3826
2022-03-15,hearing,3761
2022-03-15,voice,3740
2022-03-16,recognition,8433
2022-03-16,children,5154
2022-03-16,features,5127
2022-03-16,noise,3945
2022-03-16,speaker,3917
2022-03-16,network,3827
2022-03-16,hearing,3762
2022-03-16,voice,3742
2022-03-17,recognition,8433
2022-03-17,children,5161
2022-03-17,features,5141
2022-03-17,noise,3948
2022-03-17,speaker,3925
2022-03-17,network,3836
2022-03-17,hearing,3769
2022-03-17,voice,3742
2022-03-18,recognition,8452
2022-03-18,children,5178
2022-03-18,features,5145
2022-03-18,noise,3952
2022-03-18,speaker,3940
2022-03-18,network,3839
2022-03-18,hearing,3781
2022-03-18,voice,3754
2022-03-19,recognition,8460
2022-03-19,children,5180
2022-03-19,features,5153
2022-03-19,noise,3952
2022-03-19,speaker,3941
2022-03-19,network,3840
2022-03-19,hearing,3781
2022-03-19,voice,3754
2022-03-20,recognition,8461
2022-03-20,children,5180
2022-03-20,features,5153
2022-03-20,noise,3955
2022-03-20,speaker,3949
2022-03-20,network,3841
2022-03-20,hearing,3781
2022-03-20,voice,3754
2022-03-21,recognition,8467
2022-03-21,children,5192
2022-03-21,features,5157
2022-03-21,noise,3960
2022-03-21,speaker,3952
2022-03-21,network,3842
2022-03-21,hearing,3800
2022-03-21,voice,3760
2022-03-22,recognition,8489
2022-03-22,children,5208
2022-03-22,features,5161
2022-03-22,noise,3967
2022-03-22,speaker,3960
2022-03-22,network,3847
2022-03-22,hearing,3819
2022-03-22,voice,3769
2022-03-23,recognition,8499
2022-03-23,children,5229
2022-03-23,features,5168
2022-03-23,noise,3971
2022-03-23,speaker,3961
2022-03-23,network,3853
2022-03-23,hearing,3832
2022-03-23,voice,3771
2022-03-24,recognition,8513
2022-03-24,children,5253
2022-03-24,features,5180
2022-03-24,noise,3976
2022-03-24,speaker,3967
2022-03-24,network,3857
2022-03-24,hearing,3840
2022-03-24,voice,3782
2022-03-25,recognition,8525
2022-03-25,children,5262
2022-03-25,features,5192
2022-03-25,noise,3989
2022-03-25,speaker,3975
2022-03-25,network,3868
2022-03-25,hearing,3849
2022-03-25,voice,3788
2022-03-26,recognition,8528
2022-03-26,children,5262
2022-03-26,features,5193
2022-03-26,noise,3991
2022-03-26,speaker,3980
2022-03-26,network,3869
2022-03-26,hearing,3851
2022-03-26,voice,3791
2022-03-27,recognition,8541
2022-03-27,children,5262
2022-03-27,features,5193
2022-03-27,noise,3991
2022-03-27,speaker,3980
2022-03-27,network,3872
2022-03-27,hearing,3852
2022-03-27,voice,3791
2022-03-28,recognition,8571
2022-03-28,children,5263
2022-03-28,features,5207
2022-03-28,noise,4003
2022-03-28,speaker,3993
2022-03-28,network,3881
2022-03-28,hearing,3857
2022-03-28,voice,3799
2022-03-29,recognition,8604
2022-03-29,children,5268
2022-03-29,features,5220
2022-03-29,speaker,4017
2022-03-29,noise,4009
2022-03-29,network,3893
2022-03-29,hearing,3861
2022-03-29,voice,3822
2022-03-30,recognition,8624
2022-03-30,children,5289
2022-03-30,features,5237
2022-03-30,speaker,4044
2022-03-30,noise,4013
2022-03-30,network,3904
2022-03-30,hearing,3861
2022-03-30,voice,3836
2022-03-31,recognition,8650
2022-03-31,children,5291
2022-03-31,features,5254
2022-03-31,speaker,4074
2022-03-31,noise,4028
2022-03-31,network,3921
2022-03-31,hearing,3867
2022-03-31,voice,3856
2022-04-01,recognition,8748
2022-04-01,children,5369
2022-04-01,features,5312
2022-04-01,noise,4134
2022-04-01,speaker,4092
2022-04-01,network,3962
2022-04-01,hearing,3951
2022-04-01,voice,3899
2022-04-02,recognition,8753
2022-04-02,children,5371
2022-04-02,features,5318
2022-04-02,noise,4134
2022-04-02,speaker,4098
2022-04-02,network,3966
2022-04-02,hearing,3951
2022-04-02,voice,3899
2022-04-03,recognition,8759
2022-04-03,children,5398
2022-04-03,features,5323
2022-04-03,noise,4134
2022-04-03,speaker,4109
2022-04-03,network,3967
2022-04-03,hearing,3953
2022-04-03,voice,3900
2022-04-04,recognition,8766
2022-04-04,children,5404
2022-04-04,features,5339
2022-04-04,noise,4135
2022-04-04,speaker,4115
2022-04-04,network,3972
2022-04-04,hearing,3957
2022-04-04,voice,3915
2022-04-05,recognition,8788
2022-04-05,children,5428
2022-04-05,features,5349
2022-04-05,noise,4136
2022-04-05,speaker,4126
2022-04-05,network,3975
2022-04-05,hearing,3960
2022-04-05,voice,3925
2022-04-06,recognition,8813
2022-04-06,children,5428
2022-04-06,features,5351
2022-04-06,noise,4141
2022-04-06,speaker,4130
2022-04-06,network,3980
2022-04-06,hearing,3962
2022-04-06,voice,3934
2022-04-07,recognition,8826
2022-04-07,children,5434
2022-04-07,features,5363
2022-04-07,noise,4144
2022-04-07,speaker,4131
2022-04-07,network,3983
2022-04-07,hearing,3967
2022-04-07,voice,3950
2022-04-08,recognition,8841
2022-04-08,children,5444
2022-04-08,features,5375
2022-04-08,noise,4144
2022-04-08,speaker,4142
2022-04-08,network,3986
2022-04-08,hearing,3970
2022-04-08,voice,3959
2022-04-09,recognition,8853
2022-04-09,children,5445
2022-04-09,features,5375
2022-04-09,noise,4144
2022-04-09,speaker,4142
2022-04-09,network,3989
2022-04-09,hearing,3970
2022-04-09,voice,3959
2022-04-10,recognition,8853
2022-04-10,children,5445
2022-04-10,features,5375
2022-04-10,noise,4144
2022-04-10,speaker,4142
2022-04-10,network,3989
2022-04-10,hearing,3970
2022-04-10,voice,3959
2022-04-11,recognition,8863
2022-04-11,children,5450
2022-04-11,features,5377
2022-04-11,speaker,4152
2022-04-11,noise,4150
2022-04-11,network,3992
2022-04-11,hearing,3973
2022-04-11,voice,3961
2022-04-12,recognition,8875
2022-04-12,children,5450
2022-04-12,features,5384
2022-04-12,noise,4156
2022-04-12,speaker,4152
2022-04-12,network,3994
2022-04-12,hearing,3979
2022-04-12,voice,3961
2022-04-13,recognition,8891
2022-04-13,children,5465
2022-04-13,features,5385
2022-04-13,noise,4164
2022-04-13,speaker,4154
2022-04-13,network,3998
2022-04-13,hearing,3980
2022-04-13,voice,3965
2022-04-14,recognition,8902
2022-04-14,children,5465
2022-04-14,features,5405
2022-04-14,noise,4168
